,date,review,rating,review_tokens,review_tokens_removeST,review_tokens_removeST_vec,label
571,2023-01-03,쿠팡하고 달라요,5,"['쿠팡', '달라']",['달라'], 달라,1
572,2023-01-03,앱 저만 안되나요 보라색 화면만 있고 들어가지질 않아요,3,"['앱', '보라색', '화면']","['화면', '보라색']", 화면 보라색,0
573,2023-01-03,쿠폰 받으면 최강이네요,5,"['쿠폰', '최강', '요']","['쿠폰', '최강']", 쿠폰 최강,1
574,2023-01-03,맞벌이 애들 반찬,5,"['맞벌이', '애', '반찬']","['맞벌이', '애', '반찬']", 맞벌이 애 반찬,1
575,2023-01-01,상품평이 대부분 좋아서 이용했는데 맘에 들어 좋습니다 계속 번창하시길 빌어요,5,"['상품', '평이', '대부분', '이용', '맘', '계속', '번창', '빌어']","['상품', '맘', '평이', '빌어', '계속', '대부분']", 상품 맘 평이 빌어 계속 대부분,1
576,2023-01-01,주문하려고 하면 일시 정인 장애라고 떠서 구매를 못하네요,1,"['주문', '일시', '정인', '장애', '구매']","['정인', '장애', '구매', '일시', '주문']", 정인 장애 구매 일시 주문,0
577,2023-01-01,보라색 첫 화면만 뜨고 들어가지질 않네요    삭제하고 다시 설치해도 그래요,1,"['보라색', '첫', '화면', '삭제', '다시', '설치']","['설치', '화면', '보라색', '다시', '삭제', '첫']", 설치 화면 보라색 다시 삭제 첫,0
578,2022-12-31,반품 여러 개 한 번에 했는데 제때 처리 안 되는 거 보니 물류 시스템이 별로인 걸로 추정 부분 환불은 쿠폰 포인트도 전체 금액 대비 나눠서 환불해 줘야 맞는 건데 그걸 제대로 계산할 수 있는 사람이 없음,1,"['반품', '여러', '개', '번', '제때', '처리', '안', '거', '물류', '시스템', '별로', '걸', '추정', '부분', '환불', '쿠폰', '포인트', '전체', '금액', '대비', '환불', '제대로', '계산', '수', '사람']","['포인트', '전체', '물류', '처리', '별로', '제때', '부분', '추정', '금액', '대비', '시스템', '반품', '쿠폰', '환불']", 포인트 전체 물류 처리 별로 제때 부분 추정 금액 대비 시스템 반품 쿠폰 환불,0
579,2022-12-31,마켓 컬리  한마디만 하겟슴 킹왕짱,5,"['마켓', '컬리', '한마디', '하겟슴', '킹왕짱']",['킹왕짱'], 킹왕짱,1
580,2022-12-30,마켓 컬리  편하고 배송 왕 빠름  물건이 조금 더 다양했으면 좋겠어요,5,"['마켓', '컬리', '배송', '왕', '물건', '조금', '더']","['배송', '왕']", 배송 왕,1
581,2022-12-30,오랫동안 사용을 했고요 너무 좋습니다 제가 근성 피부라 마데카 이외는 다른 화장 품을 사용할 수 없습니다 정말 좋은 제품입니다,5,"['사용', '제', '근성', '피부', '마', '데카', '이외', '다른', '화장', '품', '사용', '수', '정말', '제품']","['이외', '화장', '제품', '데카', '피부', '근성', '품']", 이외 화장 제품 데카 피부 근성 품,1
582,2022-12-30,일시적 장애는 왜 자꾸 나오죠 업데이트했는데도 그러네요 주문을 할 수가 없네,1,"['일시', '장애', '왜', '자꾸', '업데이트', '주문', '수가']","['업데이트', '장애', '일시', '자꾸', '주문']", 업데이트 장애 일시 자꾸 주문,0
583,2022-12-29,최고예요 컬리 쿠폰,5,"['최고', '컬리', '쿠폰']",['쿠폰'], 쿠폰,1
584,2022-12-29,이용 편리,5,"['이용', '편리']",['편리'], 편리,1
585,2022-12-29,깔끔하고 필요한 모든 정보 표시 정말,5,"['모든', '정보', '표시', '정말']",['정보'], 정보,1
586,2022-12-29,배송도 빠르고 포장이 고급 지네요,5,"['배송', '포장', '고급', '지네']","['포장', '지네', '고급', '배송']", 포장 지네 고급 배송,1
587,2022-12-28,빠른 배송 선택할 수 있는 폭이 너무 많아서  할인 및 쿠폰도요,5,"['배송', '선택', '수', '폭', '할인', '및', '쿠폰', '요']","['선택', '배송', '폭', '할인', '쿠폰']", 선택 배송 폭 할인 쿠폰,1
588,2022-12-28,가격도 좋고 제품도 좋은데 쿠폰까지입니다,5,"['가격', '제품', '쿠폰']","['가격', '제품', '쿠폰']", 가격 제품 쿠폰,1
589,2022-12-28,좋아 얘,5,['얘'],['얘'], 얘,1
590,2022-12-28,더많은제품이있엏으면,4,"['더', '제품', '엏', '면']","['제품', '엏', '면']", 제품 엏 면,1
591,2022-12-28,결제가 안되는 기본기능도 안되는 앱이네요 결제하려면 일시적인 장애가 발생했대요 몇 시간 뒤 해도 똑같고 갤 22 오늘 첨 앱 깔아 쓰려는 건데 안돼서 브라우저 크롬으로 결제했어요 이럴 거면 앱이 왜 필요한 건지 결제도 안되는 거,1,"['결제', '기능', '앱', '요', '결제', '일시', '장애', '발생', '대요', '몇', '시간', '뒤', '해도', '오늘', '앱', '브라우저', '크롬', '결제', '거', '앱', '왜', '결제', '거']","['해도', '결제', '장애', '브라우저', '일시', '대요', '발생', '크롬', '기능']", 해도 결제 장애 브라우저 일시 대요 발생 크롬 기능,0
592,2022-12-27,쿠폰도 자주 지급하고 적당한 가격에 배송비도 없고 두루,5,"['쿠폰', '자주', '지급', '가격', '배송비', '두루']","['지급', '두루', '배송비', '가격', '쿠폰']", 지급 두루 배송비 가격 쿠폰,1
593,2022-12-26,생각보단  쿠팡이랑 비교하면서 사용하네요,4,"['생각', '쿠팡', '비교', '사용']","['생각', '비교']", 생각 비교,1
594,2022-12-26,배송도 빠르고 상품도 좋고 자주 이용하는 컬리,5,"['배송', '상품', '자주', '이용', '컬리']","['상품', '배송']", 상품 배송,1
595,2022-12-25,며칠 전 업데이트 이후부터 컬리 앱이 열리지 않습니다  컬리 앱으로 자주 사용했는데 지금은 아예 못 쓰고 있어요,1,"['며칠', '전', '업데이트', '이후', '컬리', '앱', '리지', '컬리', '앱', '자주', '사용', '지금', '아예', '못']","['며칠', '지금', '이후', '업데이트', '리지', '못']", 며칠 지금 이후 업데이트 리지 못,0
596,2022-12-25,지린다 그냥 써라,5,"['린다', '그냥']","['그냥', '린다']", 그냥 린다,1
597,2022-12-23,한번 해보려고요,5,['한번'],['한번'], 한번,1
598,2022-12-22,사용하기 간편해 옹,5,"['사용', '옹']",['옹'], 옹,1
599,2022-12-22,포장과 배송 신선한 식품,5,"['포장', '배송', '식품']","['포장', '식품', '배송']", 포장 식품 배송,1
600,2022-12-22,과대포장 너무 심함,2,"['과대', '포장']","['포장', '과대']", 포장 과대,0
601,2022-12-22,휴대폰 가입을 강요하는 결재수단은 제외해 주세요,5,"['휴대폰', '가입', '강요', '결재', '수단', '제외']","['수단', '결재', '강요', '휴대폰']", 수단 결재 강요 휴대폰,1
602,2022-12-21,샛별 배송 포장 하나하나가 꼼꼼하게 와요,5,"['샛별', '배송', '포장', '하나', '하나']","['포장', '배송']", 포장 배송,1
603,2022-12-21,자꾸 쿠폰 줘서 컬리 한 번씩 싸게 이용하네요,5,"['자꾸', '쿠폰', '컬리', '번', '이용']","['쿠폰', '자꾸']", 쿠폰 자꾸,1
604,2022-12-21,신선한 재료로 맛을 보장해요,5,"['재료', '맛', '보장']","['보장', '맛', '재료']", 보장 맛 재료,1
605,2022-12-21,쿠폰을 많이 줘서,5,['쿠폰'],['쿠폰'], 쿠폰,1
606,2022-12-21,장바구니에 담고 한 번에 주문하고 배송되어서 편리합니다 아쉬운 점은 생활 필수품 구성이 다양하지 않아서 조금 아쉬워요,5,"['장바구니', '번', '주문', '배송', '점', '생활', '필수품', '구성', '조금']","['장바구니', '배송', '점', '구성', '생활', '필수품', '주문']", 장바구니 배송 점 구성 생활 필수품 주문,1
607,2022-12-21,쿠폰은 사랑입니다,5,"['쿠폰', '사랑']",['쿠폰'], 쿠폰,1
608,2022-12-20,항상 마켓 컬리 이용하면서 너무 만족하고 있습니다 항상 좋은 상품 감사해요,5,"['항상', '마켓', '컬리', '이용', '항상', '상품']",['상품'], 상품,1
609,2022-12-20,쿠폰,5,['쿠폰'],['쿠폰'], 쿠폰,1
610,2022-12-20,쿠폰 할인 혜택 풍성함 배송 엄청 빠름,5,"['쿠폰', '할인', '혜택', '성함', '배송']","['혜택', '배송', '성함', '할인', '쿠폰']", 혜택 배송 성함 할인 쿠폰,1
611,2022-12-20,별점으로 모든 걸 설명한다,5,"['점', '모든', '걸', '설명']","['점', '설명']", 점 설명,1
612,2022-12-20,디자인이 깔끔해서 마음에 듭니다 컬리에서만 파는 상품도 마음에 들어요,5,"['디자인', '마음', '듭니', '컬리', '상품', '마음']","['상품', '듭니', '디자인']", 상품 듭니 디자인,1
613,2022-12-20,일시적인 장애가 발생했대요 며칠째 계속 삭제하고 깔아봐도 안돼요,1,"['일시', '장애', '발생', '대요', '며칠', '계속', '삭제']","['며칠', '장애', '계속', '일시', '삭제', '대요', '발생']", 며칠 장애 계속 일시 삭제 대요 발생,0
614,2022-12-20,별점 보는 거 없어서 불편해요,2,"['점', '거']",['점'], 점,0
615,2022-12-20,신선하고 맛도 있어요 캠핑족들에게,5,"['맛', '캠핑', '족']","['족', '캠핑', '맛']", 족 캠핑 맛,1
616,2022-12-19,네 제가 과일을 샀는데 맛있긴 한데 오늘과 일 그쪽이 좀 더 맜나 더라고요 그런데 여러 가지 먹을게 많으니까,4,"['네', '제', '과일', '오늘', '일', '쪽', '좀', '더', '맜', '여러', '가지']","['과일', '가지', '맜', '쪽']", 과일 가지 맜 쪽,1
617,2022-12-18,별 하나도 아깝다 앱이 열리질 않아요,1,"['별', '하나', '앱']",['별'], 별,0
618,2022-12-18,잘 사용하고 있지만 내 주문 내역에서 검색 기능이 있었으면 좋겠습니다 내 주문내역  내가 파스타 어떤 것을 샀지 궁금한테 찾을 수가 없습니다 기능 반영해 주시면 좋겠습니다,4,"['사용', '내', '주문', '역', '검색', '기능', '내', '역', '내', '파스타', '것', '수가', '기능', '반영', '주시']","['주문', '내', '파스타', '주시', '반영', '역', '기능']", 주문 내 파스타 주시 반영 역 기능,1
619,2022-12-18,가 신경을 많이 쓰는듯합니다 상품 품질이,5,"['신경', '상품', '품질']","['품질', '신경', '상품']", 품질 신경 상품,1
620,2022-12-17,결제 시스템 최악,1,"['결제', '시스템', '최악']","['결제', '최악', '시스템']", 결제 최악 시스템,0
621,2022-12-16,상품도 다양하고 무엇보다 사용자의 솔직한 후기가 있어서 도움이 많이 돼요 제가 먹는 쌀도 여기 있고 세일하면 싸게 득템도 가능해요,5,"['상품', '무엇', '사용자', '후기', '도움', '제', '쌀', '여기', '일', '득템']","['상품', '도움', '득템', '쌀', '후기', '사용자']", 상품 도움 득템 쌀 후기 사용자,1
622,2022-12-16,포인트 적립 사용 용이해요,5,"['포인트', '적립', '사용']","['포인트', '적립']", 포인트 적립,1
623,2022-12-15,배송 빠르고 포장 깔끔하고 신선해서 너무,5,"['배송', '포장']","['포장', '배송']", 포장 배송,1
624,2022-12-15,가성비 좋고 고추장불고기가 최애에요 대박 나시고 품절 안 되게 해주세요,5,"['가성', '비', '고추장', '불고기', '최애', '대박', '나시', '품절', '안']","['대박', '고추장', '불고기', '나시', '품절', '최애']", 대박 고추장 불고기 나시 품절 최애,1
625,2022-12-15,다양한 분야를 한곳에서 찾아보고 구매 가능해서 좋았고 특정지역의 유명 업소 제품을 집에서 한 번에 골라 맛볼 수 있어,4,"['분야', '곳', '구매', '특정', '지역', '유명', '제품', '집', '번', '수']","['분야', '제품', '구매', '특정', '집', '지역', '유명']", 분야 제품 구매 특정 집 지역 유명,1
626,2022-12-15,빠른 배송 최고,5,"['배송', '최고']",['배송'], 배송,1
627,2022-12-15,결제하려고 하면 일시적 장애라 하며 며칠째 오류 뜹니다 다른 분도 그런 것 같은데 원인을 알 수 없나 봐요,1,"['결제', '일시', '장애', '며칠', '오류', '다른', '분도', '것', '원인', '알', '수']","['며칠', '결제', '분도', '원인', '장애', '오류', '일시']", 며칠 결제 분도 원인 장애 오류 일시,0
628,2022-12-15,시골에서도 빠른 배송 너무 맘에 들어요,5,"['시골', '배송', '맘']","['배송', '시골', '맘']", 배송 시골 맘,1
629,2022-12-15,워킹맘에게 너무 좋은 앱이에요,5,"['워킹맘', '앱']",['워킹맘'], 워킹맘,1
630,2022-12-15,저녁 9시에 주문해서 이틀 뒤에나 받겠거니 했는데 다음날 아침에 바로 왔어요 그래서 봤는데 오후 11시 이전 주문까지는 다음날 아침에 보내주네요,5,"['저녁', '주문', '이틀', '뒤', '다음', '날', '아침', '바로', '오후', '이전', '주문', '다음', '날', '아침']","['오후', '날', '아침', '이틀', '저녁', '주문']", 오후 날 아침 이틀 저녁 주문,1
631,2022-12-14,혜자혜자 김혜자,5,"['혜자', '혜자', '김혜자']","['혜자', '김혜자']", 혜자 김혜자,1
632,2022-12-14,배송도 물건 품질도 제일 믿음이 가요,5,"['배송', '물건', '품질', '제일', '믿음', '가요']","['배송', '제일', '가요', '믿음', '품질']", 배송 제일 가요 믿음 품질,1
633,2022-12-14,신선하고 빠르고  포인트도 많이 주고,5,['포인트'],['포인트'], 포인트,1
634,2022-12-14,는 큰 불편 없고 소소한 개선이 지속적으로 이뤄지다 보니 사용성이 정말 좋다고 생각됩니다 마케팅 광고적인 부분인 쿠폰 이벤트를 주기적으로 좀 더 해주시면 보다 원활한 충성고객 유입이 확보될 거라 생각되네요 결제 진행 간 연동도 잘 되어있어 항상 잘 사용하고 있습니다  감사합니다,5,"['불편', '개선', '지속', '사용성', '정말', '생각', '마케팅', '광고', '부분', '쿠폰', '이벤트', '기적', '좀', '더', '해주시', '충성', '고객', '유입', '확보', '거', '생각', '결제', '진행', '간', '연동', '항상', '사용']","['진행', '마케팅', '해주시', '불편', '지속', '확보', '사용성', '유입', '기적', '이벤트', '결제', '연동', '부분', '간', '광고', '쿠폰', '충성', '생각', '고객']", 진행 마케팅 해주시 불편 지속 확보 사용성 유입 기적 이벤트 결제 연동 부분 간 광고 쿠폰 충성 생각 고객,1
635,2022-12-14,항상 신선한 채소 과일 잘 먹고 있네요,5,"['항상', '채소', '과일']","['과일', '채소']", 과일 채소,1
636,2022-12-14,할인쿠폰 많이 주셔서,5,"['할인', '쿠폰']","['쿠폰', '할인']", 쿠폰 할인,1
637,2022-12-14,품질이 너무,5,['품질'],['품질'], 품질,1
638,2022-12-14,다양한 할인 행사와 믿을 수 있는 품질,5,"['할인', '행사', '수', '품질']","['품질', '행사', '할인']", 품질 행사 할인,1
